transaction_id,store_id,product_id,customer_id,quantity,total_amount,transaction_date
3797,9,37,175,4,517.32,2024-10-24
3798,4,49,39,2,316.44,2023-11-29
3799,9,29,125,1,364.06,2023-09-04
3800,5,33,101,5,2038.05,2024-10-03
3801,7,34,13,3,241.62,2023-01-15
3802,7,31,64,2,477.64,2023-11-29
3803,4,19,172,2,235.7,2024-04-06
3804,9,24,64,4,492.04,2023-01-18
3805,9,38,6,5,1111.45,2024-04-11
3806,10,33,154,3,1222.83,2023-07-06
3807,6,4,115,5,1797.3,2023-03-15
3808,6,15,31,3,710.31,2024-03-16
3809,3,22,147,3,376.35,2024-07-03
3810,5,17,200,4,782.72,2024-10-09
3811,3,17,58,4,782.72,2023-04-03
3812,3,4,31,5,1797.3,2024-08-21
3813,3,33,122,1,407.61,2024-01-25
3814,1,20,179,4,1178.76,2024-12-01
3815,4,16,23,4,1824.12,2023-11-24
3816,5,11,191,1,45.1,2024-08-09
3817,7,20,41,5,1473.45,2023-05-13
3818,3,15,190,3,710.31,2023-03-23
3819,3,42,115,2,500.3,2024-04-01
3820,3,15,2,4,947.08,2023-03-13
3821,1,3,165,4,1235.16,2024-09-24
3822,7,36,65,1,410.32,2024-11-03
3823,6,13,68,2,225.28,2024-11-01
3824,4,35,81,3,1406.37,2024-04-24
3825,8,29,27,1,364.06,2024-11-18
3826,2,19,149,5,589.25,2024-08-24
3827,6,44,118,2,950.96,2024-03-08
3828,6,8,192,2,28.16,2024-08-11
3829,5,41,179,1,359.86,2024-10-23
3830,2,1,163,4,665.4,2024-11-12
3831,1,20,44,4,1178.76,2023-05-29
3832,3,9,186,3,136.62,2024-07-23
3833,7,39,183,2,543.68,2024-03-01
3834,3,50,142,1,498.48,2023-01-08
3835,1,11,182,5,225.5,2024-06-19
3836,1,1,125,2,332.7,2024-10-25
3837,9,26,68,5,1823.2,2023-05-22
3838,3,38,115,5,1111.45,2024-01-28
3839,5,18,83,5,1566.65,2023-12-18
3840,4,32,98,4,554.32,2024-05-04
3841,1,30,43,3,1217.58,2024-02-13
3842,7,30,58,1,405.86,2023-05-14
3843,7,18,151,1,313.33,2024-01-31
3844,5,20,68,5,1473.45,2023-06-15
3845,5,15,156,5,1183.85,2023-05-25
3846,5,9,184,2,91.08,2023-10-11
3847,5,19,63,4,471.4,2023-03-28
3848,1,48,198,3,1135.98,2024-12-27
3849,4,35,23,1,468.79,2024-03-11
3850,7,37,66,4,517.32,2024-12-13
3851,6,27,192,3,690.33,2024-08-14
3852,9,7,135,2,734.76,2023-11-26
3853,8,24,71,2,246.02,2024-12-19
3854,8,47,116,2,429.52,2024-11-13
3855,1,14,42,4,856.96,2024-09-09
3856,5,50,73,5,2492.4,2023-06-04
3857,9,16,105,3,1368.09,2023-04-25
3858,1,17,136,5,978.4,2023-10-16
3859,6,42,28,2,500.3,2024-12-18
3860,9,5,69,1,113.8,2023-02-26
3861,3,8,128,4,56.32,2024-11-26
3862,7,13,5,2,225.28,2023-10-10
3863,1,43,68,4,1061.44,2023-02-17
3864,4,40,79,3,1043.43,2023-07-10
3865,2,14,4,5,1071.2,2023-02-23
3866,7,42,73,1,250.15,2024-08-11
3867,7,4,40,2,718.92,2023-08-27
3868,2,34,170,5,402.7,2023-06-06
3869,5,17,86,1,195.68,2023-10-29
3870,4,4,180,3,1078.38,2024-11-15
3871,10,22,45,5,627.25,2024-01-05
3872,10,35,53,4,1875.16,2023-12-25
3873,3,31,129,2,477.64,2023-03-13
3874,4,22,14,1,125.45,2024-11-08
3875,4,19,75,5,589.25,2024-05-26
3876,7,44,127,1,475.48,2023-04-19
3877,3,3,200,2,617.58,2023-07-06
3878,5,49,38,3,474.66,2023-11-25
3879,4,41,83,3,1079.58,2024-06-09
3880,2,41,184,2,719.72,2024-09-10
3881,5,28,4,2,285.98,2024-07-22
3882,9,5,100,4,455.2,2023-03-08
3883,3,30,180,5,2029.3,2023-03-22
3884,10,33,75,1,407.61,2024-11-09
3885,7,24,54,5,615.05,2024-05-20
3886,3,43,4,3,796.08,2023-06-08
3887,10,8,182,4,56.32,2023-11-18
3888,3,16,92,4,1824.12,2023-08-28
3889,1,21,193,2,924.38,2024-09-13
3890,6,21,60,1,462.19,2023-08-03
3891,4,38,186,5,1111.45,2024-02-03
3892,8,9,102,3,136.62,2023-06-23
3893,1,18,80,4,1253.32,2023-01-06
3894,2,30,56,1,405.86,2024-11-09
3895,7,6,148,3,1469.28,2023-06-14
3896,8,42,183,4,1000.6,2023-07-07
3897,6,32,181,4,554.32,2023-10-18
3898,8,49,91,1,158.22,2024-12-21
3899,6,6,113,2,979.52,2024-06-26
3900,10,20,117,3,884.07,2024-07-11
3901,3,34,60,4,322.16,2024-10-22
3902,5,15,188,1,236.77,2023-11-12
3903,7,42,35,3,750.45,2024-04-29
3904,1,16,193,3,1368.09,2024-07-15
3905,3,10,179,5,207.5,2023-07-10
3906,7,47,164,3,644.28,2024-06-20
3907,10,38,108,4,889.16,2024-04-01
3908,4,3,24,1,308.79,2024-08-02
3909,5,49,196,5,791.1,2023-10-14
3910,4,33,44,4,1630.44,2023-05-18
3911,1,35,148,2,937.58,2024-10-06
3912,5,15,68,4,947.08,2024-07-17
3913,10,20,127,2,589.38,2023-04-16
3914,6,4,122,4,1437.84,2024-02-10
3915,9,29,107,3,1092.18,2024-01-16
3916,3,1,99,1,166.35,2024-02-07
3917,10,33,183,3,1222.83,2023-06-05
3918,2,8,10,4,56.32,2023-08-19
3919,9,29,143,3,1092.18,2024-10-03
3920,4,24,197,2,246.02,2024-01-05
3921,5,2,109,3,996.75,2023-07-16
3922,6,27,30,4,920.44,2023-11-07
3923,6,29,149,2,728.12,2023-11-09
3924,10,44,184,5,2377.4,2023-02-26
3925,7,20,48,2,589.38,2023-11-07
3926,3,49,94,3,474.66,2023-06-13
3927,3,17,126,5,978.4,2023-08-23
3928,8,8,63,5,70.4,2024-08-18
3929,4,41,1,4,1439.44,2024-04-26
3930,8,35,56,2,937.58,2023-05-14
3931,8,24,169,4,492.04,2023-07-19
3932,6,12,160,2,554.14,2024-04-05
3933,5,46,154,5,2349.8,2024-03-19
3934,10,32,172,4,554.32,2023-02-11
3935,1,43,11,2,530.72,2024-09-15
3936,10,38,71,4,889.16,2024-02-08
3937,10,40,1,3,1043.43,2023-10-27
3938,10,37,95,5,646.65,2024-10-04
3939,10,41,118,5,1799.3,2023-08-01
3940,4,42,20,3,750.45,2023-05-26
3941,8,3,31,5,1543.95,2024-01-09
3942,10,19,113,3,353.55,2023-02-02
3943,8,37,155,3,387.99,2023-06-20
3944,2,10,33,1,41.5,2024-07-18
3945,9,8,151,2,28.16,2024-07-21
3946,3,28,71,2,285.98,2024-03-12
3947,1,34,181,2,161.08,2024-06-01
3948,8,45,34,4,459.12,2023-11-08
3949,1,47,194,5,1073.8,2024-01-14
3950,5,49,21,4,632.88,2023-02-07
3951,5,24,82,5,615.05,2023-08-14
3952,3,24,154,3,369.03,2023-01-15
3953,1,12,3,2,554.14,2024-07-14
3954,2,19,188,2,235.7,2024-01-05
3955,1,2,3,4,1329.0,2023-03-14
3956,6,40,41,5,1739.05,2023-05-04
3957,7,31,125,5,1194.1,2024-01-22
3958,5,6,198,2,979.52,2023-11-12
3959,3,4,86,5,1797.3,2023-08-26
3960,3,19,42,5,589.25,2024-04-29
3961,3,10,50,1,41.5,2024-05-01
3962,8,17,132,5,978.4,2023-12-17
3963,6,13,80,2,225.28,2023-05-07
3964,8,27,181,1,230.11,2024-12-24
3965,9,9,79,5,227.7,2023-10-21
3966,9,20,196,2,589.38,2023-01-13
3967,3,28,86,2,285.98,2024-07-13
3968,8,19,54,1,117.85,2023-09-17
3969,5,48,5,5,1893.3,2024-11-20
3970,5,15,116,5,1183.85,2024-06-18
3971,4,33,18,3,1222.83,2023-04-05
3972,2,8,179,3,42.24,2024-07-03
3973,2,50,6,4,1993.92,2023-01-06
3974,6,17,135,2,391.36,2024-07-02
3975,5,41,81,1,359.86,2024-10-07
3976,5,32,120,4,554.32,2023-07-12
3977,5,1,155,5,831.75,2023-08-24
3978,5,49,37,4,632.88,2023-03-18
3979,2,3,17,5,1543.95,2024-07-18
3980,8,49,32,4,632.88,2024-02-07
3981,4,46,20,4,1879.84,2023-04-16
3982,6,32,57,2,277.16,2024-02-11
3983,5,36,143,1,410.32,2023-11-13
3984,10,28,117,3,428.97,2023-05-06
3985,10,38,28,1,222.29,2023-12-29
3986,7,49,76,5,791.1,2024-11-05
3987,9,36,85,2,820.64,2024-10-01
3988,4,20,109,4,1178.76,2024-04-30
3989,4,39,101,1,271.84,2024-01-03
3990,9,18,52,5,1566.65,2024-06-04
3991,10,3,47,4,1235.16,2023-08-20
3992,6,48,43,2,757.32,2023-10-30
3993,6,27,26,3,690.33,2024-06-18
3994,6,41,178,3,1079.58,2024-09-06
3995,9,10,56,1,41.5,2024-12-23
3996,7,19,82,2,235.7,2024-09-22
3997,2,49,2,2,316.44,2024-03-23
3998,1,9,103,2,91.08,2024-04-06
3999,10,3,185,2,617.58,2023-11-13
4000,1,1,63,3,499.05,2023-02-03
4001,9,33,157,5,2038.05,2024-02-28
4002,3,32,167,2,277.16,2024-05-23
4003,6,8,140,4,56.32,2023-01-21
4004,6,12,128,3,831.21,2023-06-09
4005,3,39,121,3,815.52,2023-06-29
4006,7,38,90,1,222.29,2024-05-04
4007,6,24,4,2,246.02,2023-11-25
4008,5,44,153,3,1426.44,2024-03-16
4009,4,43,40,5,1326.8,2024-02-19
4010,8,27,172,1,230.11,2024-11-15
4011,10,12,193,1,277.07,2023-12-27
4012,10,23,32,3,1131.12,2023-08-29
4013,6,38,163,2,444.58,2024-09-02
4014,5,10,148,2,83.0,2024-01-11
4015,2,15,28,5,1183.85,2023-04-01
4016,5,38,51,1,222.29,2023-05-20
4017,9,16,34,4,1824.12,2024-10-07
4018,8,45,137,4,459.12,2023-12-01
4019,2,17,183,5,978.4,2024-01-02
4020,4,3,178,2,617.58,2023-01-06
4021,5,14,199,4,856.96,2023-05-17
4022,9,40,112,4,1391.24,2024-05-08
4023,4,46,122,4,1879.84,2023-09-27
4024,4,10,147,3,124.5,2024-10-05
4025,4,36,79,2,820.64,2024-10-06
4026,6,22,181,3,376.35,2023-08-06
4027,7,45,20,3,344.34,2024-04-12
4028,5,27,99,4,920.44,2024-11-20
4029,9,37,137,1,129.33,2024-12-15
4030,9,1,7,3,499.05,2023-10-04
4031,3,46,144,2,939.92,2023-12-01
4032,5,38,190,3,666.87,2023-01-29
4033,2,19,162,4,471.4,2023-01-26
4034,10,45,108,3,344.34,2023-10-22
4035,8,44,47,2,950.96,2023-06-07
4036,7,7,77,1,367.38,2023-04-14
4037,3,13,148,5,563.2,2024-12-30
4038,2,31,83,3,716.46,2024-03-26
4039,9,2,46,2,664.5,2024-11-22
4040,1,42,198,2,500.3,2024-12-23
4041,5,39,184,5,1359.2,2023-03-15
4042,2,8,118,2,28.16,2023-05-25
4043,10,9,85,2,91.08,2023-10-26
4044,9,23,162,1,377.04,2024-04-04
4045,3,23,114,4,1508.16,2023-05-21
4046,3,2,95,1,332.25,2024-06-25
4047,6,36,14,1,410.32,2023-07-23
4048,4,11,119,5,225.5,2024-03-27
4049,1,3,24,4,1235.16,2023-09-06
4050,5,40,91,2,695.62,2024-07-11
4051,7,6,117,3,1469.28,2024-07-10
4052,8,39,169,1,271.84,2024-05-22
4053,6,21,100,5,2310.95,2024-03-11
4054,4,28,100,1,142.99,2023-11-05
4055,6,47,97,1,214.76,2024-09-30
4056,2,46,59,4,1879.84,2024-01-31
4057,7,11,121,4,180.4,2023-08-27
4058,9,45,73,5,573.9,2024-04-29
4059,9,34,177,2,161.08,2024-06-15
4060,6,42,49,3,750.45,2023-12-07
4061,3,4,199,1,359.46,2023-08-31
4062,5,35,45,3,1406.37,2023-01-14
4063,7,16,100,2,912.06,2023-08-08
4064,4,4,1,1,359.46,2023-05-11
4065,5,16,130,1,456.03,2023-06-30
4066,8,16,41,1,456.03,2023-05-20
4067,3,31,84,5,1194.1,2024-03-06
4068,9,22,192,5,627.25,2024-05-15
4069,10,47,41,4,859.04,2023-12-08
4070,5,41,192,3,1079.58,2024-11-28
4071,4,16,182,2,912.06,2024-01-18
4072,7,41,45,4,1439.44,2023-10-18
4073,10,1,184,4,665.4,2023-09-03
4074,9,19,65,2,235.7,2024-10-18
4075,7,27,139,2,460.22,2023-02-01
4076,2,45,72,1,114.78,2023-01-02
4077,7,16,173,4,1824.12,2023-09-30
4078,4,24,74,5,615.05,2024-09-08
4079,1,24,13,1,123.01,2024-09-22
4080,1,28,1,5,714.95,2023-01-03
4081,3,39,150,1,271.84,2023-10-31
4082,8,38,63,1,222.29,2024-12-09
4083,10,47,140,1,214.76,2023-02-10
4084,7,28,75,3,428.97,2023-05-26
4085,2,45,193,1,114.78,2024-05-12
4086,3,47,32,3,644.28,2024-08-14
4087,1,40,98,4,1391.24,2023-05-26
4088,1,16,64,5,2280.15,2023-10-29
4089,9,48,194,5,1893.3,2024-05-18
4090,7,4,181,5,1797.3,2023-10-22
4091,8,5,181,4,455.2,2023-07-31
4092,9,6,143,4,1959.04,2024-09-01
4093,3,47,77,1,214.76,2023-08-31
4094,8,37,45,4,517.32,2024-04-05
4095,1,43,149,3,796.08,2023-03-09
4096,7,46,111,2,939.92,2024-10-17
4097,3,7,120,5,1836.9,2023-05-22
4098,10,25,118,4,1155.6,2024-10-26
4099,1,4,21,2,718.92,2023-06-14
4100,1,6,23,1,489.76,2023-03-18
4101,6,49,115,5,791.1,2023-10-08
4102,1,2,141,2,664.5,2023-11-20
4103,3,41,155,1,359.86,2023-11-09
4104,2,23,175,2,754.08,2024-03-20
4105,1,43,6,4,1061.44,2024-08-04
4106,8,21,28,5,2310.95,2024-02-28
4107,7,39,17,4,1087.36,2023-06-23
4108,1,33,109,5,2038.05,2023-07-23
4109,1,39,20,4,1087.36,2023-08-08
4110,10,32,58,1,138.58,2023-03-20
4111,2,33,1,3,1222.83,2023-08-12
4112,10,29,66,2,728.12,2024-09-07
4113,6,50,4,2,996.96,2024-09-08
4114,5,38,99,3,666.87,2024-07-18
4115,1,17,10,5,978.4,2023-03-04
4116,3,16,84,5,2280.15,2024-05-31
4117,6,26,173,5,1823.2,2024-08-05
4118,7,40,52,3,1043.43,2023-10-16
4119,8,31,190,2,477.64,2024-12-03
4120,8,4,165,2,718.92,2023-06-11
4121,3,9,66,4,182.16,2023-06-07
4122,6,26,129,4,1458.56,2024-05-01
4123,1,50,86,5,2492.4,2024-12-09
4124,5,5,125,3,341.4,2023-11-19
4125,3,28,114,1,142.99,2023-03-13
4126,7,27,35,5,1150.55,2023-10-21
4127,3,28,168,2,285.98,2024-05-30
4128,9,50,26,1,498.48,2024-09-09
4129,5,29,177,2,728.12,2023-07-22
4130,3,12,129,2,554.14,2024-09-04
4131,6,38,88,2,444.58,2023-05-12
4132,6,44,186,1,475.48,2023-11-01
4133,9,1,85,1,166.35,2024-12-29
4134,2,39,52,1,271.84,2023-10-10
4135,1,42,1,4,1000.6,2023-06-21
4136,2,20,153,4,1178.76,2024-02-20
4137,3,13,164,4,450.56,2024-11-05
4138,6,36,28,4,1641.28,2024-02-07
4139,4,10,138,1,41.5,2023-03-14
4140,2,40,39,2,695.62,2023-05-25
4141,3,3,146,1,308.79,2024-03-19
4142,8,34,94,3,241.62,2024-11-07
4143,4,47,123,2,429.52,2023-05-28
4144,7,26,26,5,1823.2,2023-03-19
4145,8,13,42,3,337.92,2024-11-15
4146,10,43,143,3,796.08,2024-05-14
4147,10,4,66,5,1797.3,2024-01-19
4148,2,14,162,5,1071.2,2023-07-07
4149,1,7,165,4,1469.52,2023-05-23
4150,5,20,109,3,884.07,2023-07-29
4151,5,30,149,4,1623.44,2024-09-10
4152,3,49,166,1,158.22,2023-05-01
4153,2,5,159,3,341.4,2024-11-15
4154,6,39,116,5,1359.2,2024-06-21
4155,1,49,128,4,632.88,2023-03-16
4156,6,11,177,3,135.3,2023-08-03
4157,4,41,70,5,1799.3,2023-05-25
4158,1,23,191,2,754.08,2024-04-19
4159,7,39,197,1,271.84,2024-08-24
4160,6,46,137,1,469.96,2023-07-16
4161,3,3,9,1,308.79,2024-06-28
4162,10,1,27,2,332.7,2024-05-11
4163,1,35,75,4,1875.16,2024-10-28
4164,3,24,64,1,123.01,2024-01-12
4165,6,50,40,4,1993.92,2023-04-14
4166,7,45,95,4,459.12,2023-05-03
4167,5,6,7,3,1469.28,2023-08-06
4168,9,49,89,3,474.66,2024-12-08
4169,5,44,168,1,475.48,2024-05-29
4170,7,7,86,4,1469.52,2023-04-19
4171,4,7,127,4,1469.52,2023-03-18
4172,9,7,133,3,1102.14,2024-09-01
4173,10,26,182,3,1093.92,2024-12-03
4174,10,39,168,2,543.68,2024-07-03
4175,8,50,103,3,1495.44,2024-07-11
4176,5,30,51,2,811.72,2023-12-20
4177,10,37,17,2,258.66,2023-11-01
4178,6,30,122,4,1623.44,2023-05-10
4179,5,37,170,5,646.65,2023-12-05
4180,2,48,185,4,1514.64,2024-04-14
4181,1,22,108,3,376.35,2024-04-24
4182,1,50,107,4,1993.92,2023-08-01
4183,4,22,66,1,125.45,2024-02-06
4184,4,47,132,4,859.04,2023-08-31
4185,3,32,46,4,554.32,2023-04-24
4186,10,22,82,4,501.8,2024-03-24
4187,4,22,116,3,376.35,2024-07-08
4188,10,35,101,3,1406.37,2024-08-24
4189,4,29,102,4,1456.24,2023-07-17
4190,8,8,8,2,28.16,2023-05-18
4191,2,37,115,5,646.65,2023-05-13
4192,4,40,20,5,1739.05,2024-08-26
4193,4,36,127,3,1230.96,2024-11-14
4194,6,50,200,2,996.96,2024-06-19
4195,3,11,98,1,45.1,2023-02-20
4196,6,15,75,4,947.08,2023-05-18
4197,3,28,38,2,285.98,2024-02-07
4198,3,50,176,1,498.48,2024-07-26
4199,4,34,160,4,322.16,2023-05-08
4200,5,36,69,2,820.64,2023-04-01
4201,7,4,109,3,1078.38,2024-08-13
4202,6,48,117,5,1893.3,2023-07-19
4203,9,27,160,2,460.22,2023-05-10
4204,8,19,10,3,353.55,2024-11-09
4205,8,9,152,2,91.08,2024-06-06
4206,10,22,165,1,125.45,2024-10-28
4207,2,13,97,3,337.92,2024-03-13
4208,5,38,116,1,222.29,2023-10-07
4209,1,29,167,1,364.06,2024-09-06
4210,8,4,30,5,1797.3,2024-07-05
4211,5,5,80,1,113.8,2024-05-04
4212,4,17,60,5,978.4,2023-06-15
4213,9,27,57,4,920.44,2023-06-29
4214,5,21,46,1,462.19,2024-07-21
4215,10,39,130,5,1359.2,2024-03-30
4216,7,16,27,5,2280.15,2024-03-06
4217,4,39,96,3,815.52,2023-07-30
4218,5,42,39,5,1250.75,2023-03-28
4219,6,28,54,2,285.98,2024-08-08
4220,10,28,91,1,142.99,2023-06-29
4221,3,20,67,1,294.69,2023-03-20
4222,2,34,77,5,402.7,2023-04-16
4223,10,5,167,5,569.0,2024-07-24
4224,5,49,173,1,158.22,2024-05-06
4225,6,45,93,3,344.34,2023-12-24
4226,4,26,147,5,1823.2,2023-01-14
4227,8,27,110,5,1150.55,2023-11-26
4228,7,6,199,1,489.76,2024-11-13
4229,1,38,199,5,1111.45,2024-02-15
4230,9,9,25,2,91.08,2024-01-18
4231,2,29,98,4,1456.24,2023-06-20
4232,2,12,190,5,1385.35,2024-12-09
4233,10,48,18,1,378.66,2024-10-17
4234,6,43,180,1,265.36,2023-12-06
4235,3,44,66,2,950.96,2024-06-05
4236,9,18,34,4,1253.32,2024-07-03
4237,7,4,58,5,1797.3,2023-09-23
4238,8,44,131,1,475.48,2023-03-02
4239,10,43,66,2,530.72,2024-10-01
4240,4,32,155,3,415.74,2024-01-10
4241,5,23,163,3,1131.12,2024-12-13
4242,1,3,200,1,308.79,2024-10-17
4243,10,45,120,1,114.78,2023-10-01
4244,10,29,96,5,1820.3,2024-04-04
4245,3,34,114,5,402.7,2024-02-14
4246,4,23,125,2,754.08,2023-03-15
4247,5,43,44,5,1326.8,2023-07-22
4248,5,24,70,1,123.01,2024-09-23
4249,3,24,40,1,123.01,2024-01-02
4250,1,31,142,3,716.46,2023-08-09
4251,8,33,58,2,815.22,2024-04-16
4252,7,18,109,3,939.99,2023-02-18
4253,3,24,159,5,615.05,2023-07-23
4254,6,17,148,2,391.36,2023-07-04
4255,9,47,119,3,644.28,2023-09-03
4256,4,31,179,1,238.82,2024-09-16
4257,2,7,15,2,734.76,2023-09-30
4258,7,22,51,2,250.9,2023-06-26
4259,10,16,187,4,1824.12,2024-01-07
4260,2,35,177,5,2343.95,2024-11-05
4261,9,35,97,4,1875.16,2023-05-16
4262,3,45,18,5,573.9,2023-05-20
4263,7,33,57,2,815.22,2024-03-22
4264,5,1,49,2,332.7,2023-12-06
4265,4,34,17,5,402.7,2024-01-31
4266,6,29,60,2,728.12,2023-03-09
4267,3,14,131,5,1071.2,2023-02-03
4268,4,12,93,5,1385.35,2024-08-17
4269,2,21,78,1,462.19,2023-10-21
4270,4,27,23,2,460.22,2024-06-03
4271,10,28,95,5,714.95,2024-12-22
4272,6,46,158,1,469.96,2024-10-30
4273,9,33,162,1,407.61,2024-04-03
4274,9,6,197,3,1469.28,2024-09-01
4275,4,33,61,4,1630.44,2024-03-22
4276,10,17,28,3,587.04,2023-02-21
4277,9,41,26,4,1439.44,2024-08-16
4278,3,25,37,2,577.8,2024-10-03
4279,7,20,118,1,294.69,2023-01-13
4280,2,23,190,1,377.04,2024-12-27
4281,8,47,116,3,644.28,2024-03-09
4282,1,1,33,4,665.4,2024-06-27
4283,5,3,165,5,1543.95,2024-02-18
4284,8,50,41,1,498.48,2023-06-12
4285,1,47,57,3,644.28,2024-08-05
4286,1,24,113,5,615.05,2024-12-14
4287,5,21,26,2,924.38,2023-06-16
4288,10,15,27,5,1183.85,2024-07-23
4289,6,5,77,2,227.6,2024-07-12
4290,10,16,43,5,2280.15,2023-06-16
4291,6,47,160,5,1073.8,2023-04-07
4292,2,18,83,2,626.66,2023-05-20
4293,2,41,6,1,359.86,2024-09-15
4294,5,36,134,3,1230.96,2024-07-19
4295,6,23,76,3,1131.12,2023-11-16
4296,5,50,77,5,2492.4,2024-08-13
4297,6,36,156,5,2051.6,2023-05-07
4298,8,48,181,1,378.66,2023-08-16
4299,5,47,92,3,644.28,2024-05-01
4300,7,29,69,5,1820.3,2024-09-09
4301,3,4,86,3,1078.38,2024-02-14
4302,10,23,183,4,1508.16,2023-05-02
4303,1,14,91,5,1071.2,2023-02-08
4304,2,46,178,2,939.92,2024-09-27
4305,8,36,58,4,1641.28,2024-09-28
4306,7,9,62,1,45.54,2023-10-24
4307,4,19,44,1,117.85,2023-05-09
4308,8,18,33,3,939.99,2023-10-11
4309,8,18,40,1,313.33,2023-09-07
4310,9,5,98,3,341.4,2023-07-23
4311,7,19,187,5,589.25,2024-01-11
4312,8,13,116,3,337.92,2024-02-04
4313,7,36,183,5,2051.6,2023-04-11
4314,10,19,131,2,235.7,2024-08-24
4315,8,37,145,3,387.99,2024-01-21
4316,3,20,8,2,589.38,2023-09-22
4317,3,22,27,2,250.9,2024-06-23
4318,10,18,200,5,1566.65,2023-10-26
4319,9,3,7,2,617.58,2024-02-08
4320,1,37,12,5,646.65,2023-07-08
4321,6,30,143,2,811.72,2023-05-02
4322,6,14,135,5,1071.2,2024-09-04
4323,1,6,111,5,2448.8,2023-12-28
4324,10,26,108,1,364.64,2024-05-27
4325,10,3,192,2,617.58,2023-08-12
4326,10,50,139,3,1495.44,2023-12-27
4327,2,1,144,1,166.35,2023-03-21
4328,10,29,145,1,364.06,2024-10-27
4329,7,34,63,4,322.16,2024-09-11
4330,10,21,138,2,924.38,2024-09-10
4331,2,18,72,2,626.66,2023-11-20
4332,10,23,140,4,1508.16,2023-08-12
4333,8,41,121,5,1799.3,2024-11-22
4334,8,24,86,5,615.05,2023-01-08
4335,9,20,152,5,1473.45,2023-05-02
4336,8,33,81,2,815.22,2024-01-18
4337,10,24,33,1,123.01,2023-06-18
4338,10,39,31,4,1087.36,2024-06-27
4339,1,39,33,1,271.84,2024-03-11
4340,6,30,27,2,811.72,2023-08-07
4341,3,35,57,2,937.58,2023-07-22
4342,4,49,199,2,316.44,2023-01-30
4343,9,12,104,3,831.21,2023-12-12
4344,7,25,169,5,1444.5,2023-02-03
4345,5,8,161,5,70.4,2024-08-28
4346,1,19,79,1,117.85,2023-01-23
4347,3,26,107,4,1458.56,2023-04-05
4348,3,47,107,4,859.04,2024-01-29
4349,9,39,164,2,543.68,2024-08-01
4350,7,1,6,5,831.75,2024-08-17
4351,3,3,191,5,1543.95,2024-10-20
4352,2,25,13,3,866.7,2024-07-06
4353,3,35,45,1,468.79,2023-08-16
4354,7,40,60,1,347.81,2023-01-11
4355,1,37,61,3,387.99,2023-10-17
4356,6,8,180,2,28.16,2024-01-11
4357,9,37,157,1,129.33,2024-09-03
4358,1,48,103,5,1893.3,2023-10-25
4359,5,35,97,1,468.79,2024-09-16
4360,8,12,5,1,277.07,2024-09-25
4361,6,50,48,4,1993.92,2024-04-29
4362,8,31,72,2,477.64,2024-12-30
4363,7,19,69,3,353.55,2023-02-12
4364,2,37,26,3,387.99,2024-10-29
4365,6,17,5,3,587.04,2024-08-23
4366,5,41,156,2,719.72,2023-04-03
4367,1,14,161,2,428.48,2024-10-01
4368,7,38,77,5,1111.45,2024-05-26
4369,3,26,95,4,1458.56,2024-12-02
4370,3,24,41,2,246.02,2024-07-26
4371,4,19,30,4,471.4,2023-05-01
4372,2,12,25,4,1108.28,2023-04-02
4373,6,22,169,3,376.35,2024-07-16
4374,1,41,121,3,1079.58,2023-03-10
4375,5,27,179,5,1150.55,2024-11-05
4376,4,27,85,2,460.22,2023-01-06
4377,3,39,165,2,543.68,2023-03-22
4378,2,25,186,1,288.9,2024-09-20
4379,9,39,142,3,815.52,2023-10-07
4380,7,15,142,5,1183.85,2023-11-21
4381,7,15,90,4,947.08,2024-02-09
4382,10,1,96,5,831.75,2024-09-07
4383,7,24,9,1,123.01,2024-07-27
4384,9,5,108,3,341.4,2024-03-24
4385,10,44,6,1,475.48,2024-12-16
4386,7,48,174,2,757.32,2024-03-27
4387,5,11,21,5,225.5,2024-03-03
4388,3,31,73,5,1194.1,2023-07-27
4389,7,34,40,1,80.54,2024-11-05
4390,5,46,118,1,469.96,2023-03-17
4391,10,19,72,3,353.55,2024-02-01
4392,4,44,157,2,950.96,2023-02-08
4393,10,36,119,5,2051.6,2023-01-28
4394,3,50,173,3,1495.44,2024-07-05
4395,6,32,79,3,415.74,2023-11-19
4396,10,16,66,2,912.06,2023-09-23
4397,10,13,87,1,112.64,2024-04-12
4398,10,23,118,1,377.04,2023-12-31
4399,2,18,128,1,313.33,2024-05-02
4400,7,41,141,2,719.72,2024-07-11
4401,2,24,61,2,246.02,2023-08-27
4402,10,15,80,5,1183.85,2024-12-24
4403,1,47,10,3,644.28,2024-12-02
4404,6,38,7,2,444.58,2023-08-18
4405,5,35,37,1,468.79,2024-09-29
4406,9,16,142,3,1368.09,2023-09-20
4407,6,36,63,3,1230.96,2024-07-26
4408,6,31,76,2,477.64,2024-07-14
4409,10,12,2,1,277.07,2024-08-12
4410,5,30,111,4,1623.44,2023-07-11
4411,9,8,145,4,56.32,2024-03-16
4412,4,45,65,3,344.34,2024-07-20
4413,4,28,164,1,142.99,2023-06-03
4414,2,10,20,3,124.5,2023-11-23
4415,9,30,131,1,405.86,2023-08-22
4416,1,3,76,3,926.37,2023-05-10
4417,8,19,181,5,589.25,2024-09-20
4418,1,47,2,1,214.76,2023-08-09
4419,6,7,45,2,734.76,2024-04-29
4420,5,10,21,1,41.5,2024-10-31
4421,5,17,172,4,782.72,2023-09-17
4422,2,26,4,5,1823.2,2023-05-12
